timestamp,power_W
2025-11-13 11:13:41.925659,73.1
2025-11-13 11:13:42.925659,65.68
2025-11-13 11:13:43.925659,61.86
2025-11-13 11:13:44.925659,76.65
2025-11-13 11:13:45.925659,68.72
2025-11-13 11:13:46.925659,75.66
2025-11-13 11:13:47.925659,56.84
2025-11-13 11:13:48.925659,80.62
2025-11-13 11:13:49.925659,65.83
2025-11-13 11:13:50.925659,56.03
2025-11-13 11:13:51.925659,49.62
2025-11-13 11:13:52.925659,52.67
2025-11-13 11:13:53.925659,55.24
2025-11-13 11:13:54.925659,72.42
2025-11-13 11:13:55.925659,65.58
2025-11-13 11:13:56.925659,65.87
2025-11-13 11:13:57.925659,60.32
2025-11-13 11:13:58.925659,71.17
2025-11-13 11:13:59.925659,59.36
2025-11-13 11:14:00.925659,62.44
2025-11-13 11:14:01.925659,42.55
2025-11-13 11:14:02.925659,58.03
2025-11-13 11:14:03.925659,51.7
2025-11-13 11:14:04.925659,73.66
2025-11-13 11:14:05.925659,52.53
2025-11-13 11:14:06.925659,59.12
2025-11-13 11:14:07.925659,50.37
2025-11-13 11:14:08.925659,45.98
2025-11-13 11:14:09.925659,63.54
2025-11-13 11:14:10.925659,53.19
2025-11-13 11:14:11.925659,67.22
2025-11-13 11:14:12.925659,51.67
2025-11-13 11:14:13.925659,58.87
2025-11-13 11:14:14.925659,61.1
2025-11-13 11:14:15.925659,77.37
2025-11-13 11:14:16.925659,46.19
2025-11-13 11:14:17.925659,53.52
2025-11-13 11:14:18.925659,62.39
2025-11-13 11:14:19.925659,64.97
2025-11-13 11:14:20.925659,65.25
2025-11-13 11:14:21.925659,38.46
2025-11-13 11:14:22.925659,63.99
2025-11-13 11:14:23.925659,65.15
2025-11-13 11:14:24.925659,66.88
2025-11-13 11:14:25.925659,56.31
2025-11-13 11:14:26.925659,51.89
2025-11-13 11:14:27.925659,57.18
2025-11-13 11:14:28.925659,51.67
2025-11-13 11:14:29.925659,68.87
2025-11-13 11:14:30.925659,69.12
2025-11-13 11:14:31.925659,49.59
2025-11-13 11:14:32.925659,68.23
2025-11-13 11:14:33.925659,63.39
2025-11-13 11:14:34.925659,56.29
2025-11-13 11:14:35.925659,62.48
2025-11-13 11:14:36.925659,38.77
2025-11-13 11:14:37.925659,65.09
2025-11-13 11:14:38.925659,50.38
2025-11-13 11:14:39.925659,60.81
2025-11-13 11:14:40.925659,72.97
2025-11-13 11:14:41.925659,67.37
2025-11-13 11:14:42.925659,50.05
2025-11-13 11:14:43.925659,52.84
2025-11-13 11:14:44.925659,48.93
2025-11-13 11:14:45.925659,57.6
2025-11-13 11:14:46.925659,62.98
2025-11-13 11:14:47.925659,63.77
2025-11-13 11:14:48.925659,50.11
2025-11-13 11:14:49.925659,57.2
2025-11-13 11:14:50.925659,52.82
2025-11-13 11:14:51.925659,54.92
2025-11-13 11:14:52.925659,57.5
2025-11-13 11:14:53.925659,37.61
2025-11-13 11:14:54.925659,50.51
2025-11-13 11:14:55.925659,47.64
2025-11-13 11:14:56.925659,51.61
2025-11-13 11:14:57.925659,61.99
2025-11-13 11:14:58.925659,59.46
2025-11-13 11:14:59.925659,63.32
2025-11-13 11:15:00.925659,81.68
2025-11-13 11:15:01.925659,67.26
2025-11-13 11:15:02.925659,54.38
2025-11-13 11:15:03.925659,45.74
2025-11-13 11:15:04.925659,61.21
2025-11-13 11:15:05.925659,56.02
2025-11-13 11:15:06.925659,47.46
2025-11-13 11:15:07.925659,49.74
2025-11-13 11:15:08.925659,56.75
2025-11-13 11:15:09.925659,55.05
2025-11-13 11:15:10.925659,41.19
2025-11-13 11:15:11.925659,49.04
2025-11-13 11:15:12.925659,63.05
2025-11-13 11:15:13.925659,51.51
2025-11-13 11:15:14.925659,70.49
2025-11-13 11:15:15.925659,69.87
2025-11-13 11:15:16.925659,54.34
2025-11-13 11:15:17.925659,803.95
2025-11-13 11:15:18.925659,755.76
2025-11-13 11:15:19.925659,1026.81
2025-11-13 11:15:20.925659,987.65
2025-11-13 11:15:21.925659,0.0
2025-11-13 11:15:22.925659,0.0
2025-11-13 11:15:23.925659,0.0
2025-11-13 11:15:24.925659,0.0
2025-11-13 11:15:25.925659,0.0
2025-11-13 11:15:26.925659,0.0
2025-11-13 11:15:27.925659,0.0
2025-11-13 11:15:28.925659,0.0
2025-11-13 11:15:29.925659,0.0
2025-11-13 11:15:30.925659,0.0
2025-11-13 11:15:31.925659,0.0
2025-11-13 11:15:32.925659,0.0
2025-11-13 11:15:33.925659,0.0
2025-11-13 11:15:34.925659,0.0
2025-11-13 11:15:35.925659,0.0
2025-11-13 11:15:36.925659,0.0
2025-11-13 11:15:37.925659,0.0
2025-11-13 11:15:38.925659,0.0
2025-11-13 11:15:39.925659,0.0
2025-11-13 11:15:40.925659,0.0
2025-11-13 11:15:41.925659,0.0
2025-11-13 11:15:42.925659,0.0
2025-11-13 11:15:43.925659,0.0
2025-11-13 11:15:44.925659,0.0
2025-11-13 11:15:45.925659,0.0
2025-11-13 11:15:46.925659,0.0
2025-11-13 11:15:47.925659,0.0
2025-11-13 11:15:48.925659,0.0
2025-11-13 11:15:49.925659,0.0
2025-11-13 11:15:50.925659,0.0
2025-11-13 11:15:51.925659,0.0
2025-11-13 11:15:52.925659,0.0
2025-11-13 11:15:53.925659,0.0
2025-11-13 11:15:54.925659,0.0
2025-11-13 11:15:55.925659,0.0
2025-11-13 11:15:56.925659,0.0
2025-11-13 11:15:57.925659,0.0
2025-11-13 11:15:58.925659,0.0
2025-11-13 11:15:59.925659,0.0
2025-11-13 11:16:00.925659,0.0
2025-11-13 11:16:01.925659,0.0
2025-11-13 11:16:02.925659,0.0
2025-11-13 11:16:03.925659,0.0
2025-11-13 11:16:04.925659,0.0
2025-11-13 11:16:05.925659,0.0
2025-11-13 11:16:06.925659,0.0
2025-11-13 11:16:07.925659,0.0
2025-11-13 11:16:08.925659,0.0
2025-11-13 11:16:09.925659,0.0
2025-11-13 11:16:10.925659,0.0
2025-11-13 11:16:11.925659,0.0
2025-11-13 11:16:12.925659,0.0
2025-11-13 11:16:13.925659,0.0
2025-11-13 11:16:14.925659,0.0
2025-11-13 11:16:15.925659,0.0
2025-11-13 11:16:16.925659,0.0
2025-11-13 11:16:17.925659,0.0
2025-11-13 11:16:18.925659,0.0
2025-11-13 11:16:19.925659,0.0
2025-11-13 11:16:20.925659,0.0
2025-11-13 11:16:21.925659,0.0
2025-11-13 11:16:22.925659,0.0
2025-11-13 11:16:23.925659,0.0
2025-11-13 11:16:24.925659,0.0
2025-11-13 11:16:25.925659,0.0
2025-11-13 11:16:26.925659,0.0
2025-11-13 11:16:27.925659,0.0
2025-11-13 11:16:28.925659,0.0
2025-11-13 11:16:29.925659,0.0
2025-11-13 11:16:30.925659,0.0
2025-11-13 11:16:31.925659,0.0
2025-11-13 11:16:32.925659,0.0
2025-11-13 11:16:33.925659,0.0
2025-11-13 11:16:34.925659,0.0
2025-11-13 11:16:35.925659,0.0
2025-11-13 11:16:36.925659,0.0
2025-11-13 11:16:37.925659,0.0
2025-11-13 11:16:38.925659,0.0
2025-11-13 11:16:39.925659,0.0
2025-11-13 11:16:40.925659,0.0
2025-11-13 11:16:41.925659,52.97
2025-11-13 11:16:42.925659,46.46
2025-11-13 11:16:43.925659,73.72
2025-11-13 11:16:44.925659,72.06
2025-11-13 11:16:45.925659,55.09
2025-11-13 11:16:46.925659,59.56
2025-11-13 11:16:47.925659,61.8
2025-11-13 11:16:48.925659,61.05
2025-11-13 11:16:49.925659,45.22
2025-11-13 11:16:50.925659,70.02
2025-11-13 11:16:51.925659,49.03
2025-11-13 11:16:52.925659,52.86
2025-11-13 11:16:53.925659,78.9
2025-11-13 11:16:54.925659,57.33
2025-11-13 11:16:55.925659,60.98
2025-11-13 11:16:56.925659,52.46
2025-11-13 11:16:57.925659,62.63
2025-11-13 11:16:58.925659,63.27
2025-11-13 11:16:59.925659,40.86
2025-11-13 11:17:00.925659,69.9
2025-11-13 11:17:01.925659,55.65
2025-11-13 11:17:02.925659,59.7
2025-11-13 11:17:03.925659,55.51
2025-11-13 11:17:04.925659,56.3
2025-11-13 11:17:05.925659,49.16
2025-11-13 11:17:06.925659,129.78
2025-11-13 11:17:07.925659,131.04
2025-11-13 11:17:08.925659,144.16
2025-11-13 11:17:09.925659,150.09
2025-11-13 11:17:10.925659,120.35
2025-11-13 11:17:11.925659,118.33
2025-11-13 11:17:12.925659,139.75
2025-11-13 11:17:13.925659,96.2
2025-11-13 11:17:14.925659,106.29
2025-11-13 11:17:15.925659,110.72
2025-11-13 11:17:16.925659,112.99
2025-11-13 11:17:17.925659,115.9
2025-11-13 11:17:18.925659,139.1
2025-11-13 11:17:19.925659,87.92
2025-11-13 11:17:20.925659,117.75
2025-11-13 11:17:21.925659,108.12
2025-11-13 11:17:22.925659,116.75
2025-11-13 11:17:23.925659,129.66
2025-11-13 11:17:24.925659,118.39
2025-11-13 11:17:25.925659,117.26
2025-11-13 11:17:26.925659,128.71
2025-11-13 11:17:27.925659,100.13
2025-11-13 11:17:28.925659,125.3
2025-11-13 11:17:29.925659,95.41
2025-11-13 11:17:30.925659,139.51
2025-11-13 11:17:31.925659,85.58
2025-11-13 11:17:32.925659,125.68
2025-11-13 11:17:33.925659,127.5
2025-11-13 11:17:34.925659,140.86
2025-11-13 11:17:35.925659,113.69
2025-11-13 11:17:36.925659,113.96
2025-11-13 11:17:37.925659,119.03
2025-11-13 11:17:38.925659,128.6
2025-11-13 11:17:39.925659,115.46
2025-11-13 11:17:40.925659,116.23
2025-11-13 11:17:41.925659,142.13
2025-11-13 11:17:42.925659,117.63
2025-11-13 11:17:43.925659,132.55
2025-11-13 11:17:44.925659,123.14
2025-11-13 11:17:45.925659,117.29
2025-11-13 11:17:46.925659,132.65
2025-11-13 11:17:47.925659,103.38
2025-11-13 11:17:48.925659,120.2
2025-11-13 11:17:49.925659,117.37
2025-11-13 11:17:50.925659,123.04
2025-11-13 11:17:51.925659,134.27
2025-11-13 11:17:52.925659,104.22
2025-11-13 11:17:53.925659,125.66
2025-11-13 11:17:54.925659,120.75
2025-11-13 11:17:55.925659,67.11
2025-11-13 11:17:56.925659,61.28
2025-11-13 11:17:57.925659,63.83
2025-11-13 11:17:58.925659,59.92
2025-11-13 11:17:59.925659,58.13
2025-11-13 11:18:00.925659,61.74
2025-11-13 11:18:01.925659,67.06
2025-11-13 11:18:02.925659,79.43
2025-11-13 11:18:03.925659,66.07
2025-11-13 11:18:04.925659,60.74
2025-11-13 11:18:05.925659,42.64
2025-11-13 11:18:06.925659,63.72
2025-11-13 11:18:07.925659,75.16
2025-11-13 11:18:08.925659,60.8
2025-11-13 11:18:09.925659,74.72
2025-11-13 11:18:10.925659,69.43
2025-11-13 11:18:11.925659,80.93
2025-11-13 11:18:12.925659,54.64
2025-11-13 11:18:13.925659,55.74
2025-11-13 11:18:14.925659,53.14
2025-11-13 11:18:15.925659,79.11
2025-11-13 11:18:16.925659,72.5
2025-11-13 11:18:17.925659,71.88
2025-11-13 11:18:18.925659,75.28
2025-11-13 11:18:19.925659,48.51
2025-11-13 11:18:20.925659,56.1
2025-11-13 11:18:21.925659,68.73
2025-11-13 11:18:22.925659,61.27
2025-11-13 11:18:23.925659,52.99
2025-11-13 11:18:24.925659,77.12
2025-11-13 11:18:25.925659,64.51
2025-11-13 11:18:26.925659,71.7
2025-11-13 11:18:27.925659,49.86
2025-11-13 11:18:28.925659,44.28
2025-11-13 11:18:29.925659,84.83
2025-11-13 11:18:30.925659,51.85
2025-11-13 11:18:31.925659,14.02
2025-11-13 11:18:32.925659,19.21
2025-11-13 11:18:33.925659,0.0
2025-11-13 11:18:34.925659,0.0
2025-11-13 11:18:35.925659,0.0
2025-11-13 11:18:36.925659,0.0
2025-11-13 11:18:37.925659,0.0
2025-11-13 11:18:38.925659,0.0
2025-11-13 11:18:39.925659,0.0
2025-11-13 11:18:40.925659,0.0
2025-11-13 11:18:41.925659,0.0
2025-11-13 11:18:42.925659,0.0
2025-11-13 11:18:43.925659,0.0
2025-11-13 11:18:44.925659,0.0
2025-11-13 11:18:45.925659,0.0
2025-11-13 11:18:46.925659,0.0
2025-11-13 11:18:47.925659,77.59
2025-11-13 11:18:48.925659,62.48
2025-11-13 11:18:49.925659,75.27
2025-11-13 11:18:50.925659,62.01
2025-11-13 11:18:51.925659,64.84
2025-11-13 11:18:52.925659,59.78
2025-11-13 11:18:53.925659,71.07
2025-11-13 11:18:54.925659,67.54
2025-11-13 11:18:55.925659,80.6
2025-11-13 11:18:56.925659,58.3
2025-11-13 11:18:57.925659,73.1
2025-11-13 11:18:58.925659,59.66
2025-11-13 11:18:59.925659,65.01
2025-11-13 11:19:00.925659,38.73
2025-11-13 11:19:01.925659,76.0
2025-11-13 11:19:02.925659,56.64
2025-11-13 11:19:03.925659,69.24
2025-11-13 11:19:04.925659,58.21
2025-11-13 11:19:05.925659,73.69
2025-11-13 11:19:06.925659,59.36
2025-11-13 11:19:07.925659,72.52
2025-11-13 11:19:08.925659,67.02
2025-11-13 11:19:09.925659,66.75
2025-11-13 11:19:10.925659,79.28
2025-11-13 11:19:11.925659,53.39
2025-11-13 11:19:12.925659,58.36
2025-11-13 11:19:13.925659,81.25
2025-11-13 11:19:14.925659,47.03
2025-11-13 11:19:15.925659,69.59
2025-11-13 11:19:16.925659,67.77
2025-11-13 11:19:17.925659,67.64
2025-11-13 11:19:18.925659,56.01
2025-11-13 11:19:19.925659,76.84
2025-11-13 11:19:20.925659,65.27
2025-11-13 11:19:21.925659,57.83
2025-11-13 11:19:22.925659,68.67
2025-11-13 11:19:23.925659,67.15
2025-11-13 11:19:24.925659,64.96
2025-11-13 11:19:25.925659,60.8
2025-11-13 11:19:26.925659,65.33
2025-11-13 11:19:27.925659,56.39
2025-11-13 11:19:28.925659,61.63
2025-11-13 11:19:29.925659,76.84
2025-11-13 11:19:30.925659,62.37
2025-11-13 11:19:31.925659,67.4
2025-11-13 11:19:32.925659,79.52
2025-11-13 11:19:33.925659,65.68
2025-11-13 11:19:34.925659,71.34
2025-11-13 11:19:35.925659,78.58
2025-11-13 11:19:36.925659,64.04
2025-11-13 11:19:37.925659,62.79
2025-11-13 11:19:38.925659,75.12
2025-11-13 11:19:39.925659,70.3
2025-11-13 11:19:40.925659,67.29
2025-11-13 11:19:41.925659,58.84
2025-11-13 11:19:42.925659,61.44
2025-11-13 11:19:43.925659,59.72
2025-11-13 11:19:44.925659,38.65
2025-11-13 11:19:45.925659,66.1
2025-11-13 11:19:46.925659,43.76
2025-11-13 11:19:47.925659,39.96
2025-11-13 11:19:48.925659,66.68
2025-11-13 11:19:49.925659,70.92
2025-11-13 11:19:50.925659,21.98
2025-11-13 11:19:51.925659,17.7
2025-11-13 11:19:52.925659,15.79
2025-11-13 11:19:53.925659,17.13
2025-11-13 11:19:54.925659,23.53
2025-11-13 11:19:55.925659,11.3
2025-11-13 11:19:56.925659,20.83
2025-11-13 11:19:57.925659,19.75
2025-11-13 11:19:58.925659,26.95
2025-11-13 11:19:59.925659,13.47
2025-11-13 11:20:00.925659,21.9
2025-11-13 11:20:01.925659,23.09
2025-11-13 11:20:02.925659,18.7
2025-11-13 11:20:03.925659,20.08
2025-11-13 11:20:04.925659,17.18
2025-11-13 11:20:05.925659,15.02
2025-11-13 11:20:06.925659,23.68
2025-11-13 11:20:07.925659,16.93
2025-11-13 11:20:08.925659,16.82
2025-11-13 11:20:09.925659,18.69
2025-11-13 11:20:10.925659,13.58
2025-11-13 11:20:11.925659,18.96
2025-11-13 11:20:12.925659,18.23
2025-11-13 11:20:13.925659,25.19
2025-11-13 11:20:14.925659,21.29
2025-11-13 11:20:15.925659,0.0
2025-11-13 11:20:16.925659,0.0
2025-11-13 11:20:17.925659,0.0
2025-11-13 11:20:18.925659,0.0
2025-11-13 11:20:19.925659,0.0
2025-11-13 11:20:20.925659,0.0
2025-11-13 11:20:21.925659,0.0
2025-11-13 11:20:22.925659,0.0
2025-11-13 11:20:23.925659,0.0
2025-11-13 11:20:24.925659,0.0
2025-11-13 11:20:25.925659,0.0
2025-11-13 11:20:26.925659,0.0
2025-11-13 11:20:27.925659,0.0
2025-11-13 11:20:28.925659,71.41
2025-11-13 11:20:29.925659,50.5
2025-11-13 11:20:30.925659,61.99
2025-11-13 11:20:31.925659,69.2
2025-11-13 11:20:32.925659,57.94
2025-11-13 11:20:33.925659,58.75
2025-11-13 11:20:34.925659,54.97
2025-11-13 11:20:35.925659,62.55
2025-11-13 11:20:36.925659,59.41
2025-11-13 11:20:37.925659,68.64
2025-11-13 11:20:38.925659,59.63
2025-11-13 11:20:39.925659,41.15
2025-11-13 11:20:40.925659,64.36
2025-11-13 11:20:41.925659,48.97
2025-11-13 11:20:42.925659,65.31
2025-11-13 11:20:43.925659,56.56
2025-11-13 11:20:44.925659,65.24
2025-11-13 11:20:45.925659,61.02
2025-11-13 11:20:46.925659,75.92
2025-11-13 11:20:47.925659,69.11
2025-11-13 11:20:48.925659,65.42
2025-11-13 11:20:49.925659,57.46
2025-11-13 11:20:50.925659,60.7
2025-11-13 11:20:51.925659,55.2
2025-11-13 11:20:52.925659,63.24
2025-11-13 11:20:53.925659,73.74
2025-11-13 11:20:54.925659,56.49
2025-11-13 11:20:55.925659,50.01
2025-11-13 11:20:56.925659,52.45
2025-11-13 11:20:57.925659,72.36
2025-11-13 11:20:58.925659,61.21
2025-11-13 11:20:59.925659,55.98
2025-11-13 11:21:00.925659,61.67
2025-11-13 11:21:01.925659,56.66
2025-11-13 11:21:02.925659,71.72
2025-11-13 11:21:03.925659,63.63
2025-11-13 11:21:04.925659,49.76
2025-11-13 11:21:05.925659,52.37
2025-11-13 11:21:06.925659,59.33
2025-11-13 11:21:07.925659,64.58
2025-11-13 11:21:08.925659,58.97
2025-11-13 11:21:09.925659,52.62
2025-11-13 11:21:10.925659,34.86
2025-11-13 11:21:11.925659,69.92
2025-11-13 11:21:12.925659,46.93
2025-11-13 11:21:13.925659,68.41
2025-11-13 11:21:14.925659,66.19
2025-11-13 11:21:15.925659,53.43
2025-11-13 11:21:16.925659,46.03
2025-11-13 11:21:17.925659,56.58
2025-11-13 11:21:18.925659,45.5
2025-11-13 11:21:19.925659,57.12
2025-11-13 11:21:20.925659,60.44
2025-11-13 11:21:21.925659,74.26
2025-11-13 11:21:22.925659,73.49
2025-11-13 11:21:23.925659,32.65
2025-11-13 11:21:24.925659,69.41
2025-11-13 11:21:25.925659,64.74
2025-11-13 11:21:26.925659,63.78
2025-11-13 11:21:27.925659,64.38
2025-11-13 11:21:28.925659,59.34
2025-11-13 11:21:29.925659,58.31
2025-11-13 11:21:30.925659,50.09
2025-11-13 11:21:31.925659,49.09
2025-11-13 11:21:32.925659,42.33
2025-11-13 11:21:33.925659,59.4
2025-11-13 11:21:34.925659,79.29
2025-11-13 11:21:35.925659,64.53
2025-11-13 11:21:36.925659,73.97
2025-11-13 11:21:37.925659,40.67
2025-11-13 11:21:38.925659,57.89
2025-11-13 11:21:39.925659,53.85
2025-11-13 11:21:40.925659,67.14
2025-11-13 11:21:41.925659,51.56
2025-11-13 11:21:42.925659,54.44
2025-11-13 11:21:43.925659,62.27
2025-11-13 11:21:44.925659,47.65
2025-11-13 11:21:45.925659,59.56
2025-11-13 11:21:46.925659,65.62
2025-11-13 11:21:47.925659,48.99
2025-11-13 11:21:48.925659,54.59
2025-11-13 11:21:49.925659,48.87
2025-11-13 11:21:50.925659,56.29
2025-11-13 11:21:51.925659,74.88
2025-11-13 11:21:52.925659,36.82
2025-11-13 11:21:53.925659,45.99
2025-11-13 11:21:54.925659,54.22
2025-11-13 11:21:55.925659,79.89
2025-11-13 11:21:56.925659,62.02
2025-11-13 11:21:57.925659,59.37
2025-11-13 11:21:58.925659,68.4
2025-11-13 11:21:59.925659,56.88
2025-11-13 11:22:00.925659,57.81
2025-11-13 11:22:01.925659,46.85
2025-11-13 11:22:02.925659,52.73
2025-11-13 11:22:03.925659,50.3
2025-11-13 11:22:04.925659,62.02
2025-11-13 11:22:05.925659,66.02
2025-11-13 11:22:06.925659,50.6
2025-11-13 11:22:07.925659,59.3
2025-11-13 11:22:08.925659,67.6
2025-11-13 11:22:09.925659,59.99
2025-11-13 11:22:10.925659,64.66
2025-11-13 11:22:11.925659,67.73
2025-11-13 11:22:12.925659,52.26
2025-11-13 11:22:13.925659,57.78
2025-11-13 11:22:14.925659,56.89
2025-11-13 11:22:15.925659,65.99
2025-11-13 11:22:16.925659,58.18
2025-11-13 11:22:17.925659,54.65
2025-11-13 11:22:18.925659,57.33
2025-11-13 11:22:19.925659,53.63
2025-11-13 11:22:20.925659,61.45
2025-11-13 11:22:21.925659,53.19
2025-11-13 11:22:22.925659,56.63
2025-11-13 11:22:23.925659,49.49
2025-11-13 11:22:24.925659,61.56
2025-11-13 11:22:25.925659,63.23
2025-11-13 11:22:26.925659,51.24
2025-11-13 11:22:27.925659,51.05
2025-11-13 11:22:28.925659,71.3
2025-11-13 11:22:29.925659,61.59
2025-11-13 11:22:30.925659,70.02
2025-11-13 11:22:31.925659,54.31
2025-11-13 11:22:32.925659,57.84
2025-11-13 11:22:33.925659,58.11
2025-11-13 11:22:34.925659,69.33
2025-11-13 11:22:35.925659,65.93
2025-11-13 11:22:36.925659,61.43
2025-11-13 11:22:37.925659,62.24
2025-11-13 11:22:38.925659,56.58
2025-11-13 11:22:39.925659,55.49
2025-11-13 11:22:40.925659,54.47
2025-11-13 11:22:41.925659,57.03
2025-11-13 11:22:42.925659,40.19
2025-11-13 11:22:43.925659,76.97
2025-11-13 11:22:44.925659,70.74
2025-11-13 11:22:45.925659,54.13
2025-11-13 11:22:46.925659,49.93
2025-11-13 11:22:47.925659,74.4
2025-11-13 11:22:48.925659,79.69
2025-11-13 11:22:49.925659,49.11
2025-11-13 11:22:50.925659,61.88
2025-11-13 11:22:51.925659,61.15
2025-11-13 11:22:52.925659,54.52
2025-11-13 11:22:53.925659,44.55
2025-11-13 11:22:54.925659,65.73
2025-11-13 11:22:55.925659,84.08
2025-11-13 11:22:56.925659,58.35
2025-11-13 11:22:57.925659,37.62
2025-11-13 11:22:58.925659,50.47
2025-11-13 11:22:59.925659,59.41
2025-11-13 11:23:00.925659,47.69
2025-11-13 11:23:01.925659,24.32
2025-11-13 11:23:02.925659,16.08
2025-11-13 11:23:03.925659,20.09
2025-11-13 11:23:04.925659,18.22
2025-11-13 11:23:05.925659,23.91
2025-11-13 11:23:06.925659,19.13
2025-11-13 11:23:07.925659,21.3
2025-11-13 11:23:08.925659,22.23
2025-11-13 11:23:09.925659,22.07
2025-11-13 11:23:10.925659,19.71
2025-11-13 11:23:11.925659,10.78
2025-11-13 11:23:12.925659,17.07
2025-11-13 11:23:13.925659,21.35
2025-11-13 11:23:14.925659,19.18
2025-11-13 11:23:15.925659,14.5
2025-11-13 11:23:16.925659,22.89
2025-11-13 11:23:17.925659,25.44
2025-11-13 11:23:18.925659,21.49
2025-11-13 11:23:19.925659,19.93
2025-11-13 11:23:20.925659,21.09
2025-11-13 11:23:21.925659,23.59
2025-11-13 11:23:22.925659,25.04
2025-11-13 11:23:23.925659,15.42
2025-11-13 11:23:24.925659,17.98
2025-11-13 11:23:25.925659,19.5
2025-11-13 11:23:26.925659,15.89
2025-11-13 11:23:27.925659,20.55
2025-11-13 11:23:28.925659,21.22
2025-11-13 11:23:29.925659,18.59
2025-11-13 11:23:30.925659,20.62
2025-11-13 11:23:31.925659,23.69
2025-11-13 11:23:32.925659,22.0
2025-11-13 11:23:33.925659,24.14
2025-11-13 11:23:34.925659,20.79
2025-11-13 11:23:35.925659,17.34
2025-11-13 11:23:36.925659,23.29
2025-11-13 11:23:37.925659,22.13
2025-11-13 11:23:38.925659,23.33
2025-11-13 11:23:39.925659,17.31
2025-11-13 11:23:40.925659,20.13
2025-11-13 11:23:41.925659,16.59
2025-11-13 11:23:42.925659,15.47
2025-11-13 11:23:43.925659,24.36
2025-11-13 11:23:44.925659,20.12
2025-11-13 11:23:45.925659,24.65
2025-11-13 11:23:46.925659,18.03
2025-11-13 11:23:47.925659,10.12
2025-11-13 11:23:48.925659,19.45
2025-11-13 11:23:49.925659,19.97
2025-11-13 11:23:50.925659,17.76
2025-11-13 11:23:51.925659,16.41
2025-11-13 11:23:52.925659,16.91
2025-11-13 11:23:53.925659,68.48
2025-11-13 11:23:54.925659,77.15
2025-11-13 11:23:55.925659,56.35
2025-11-13 11:23:56.925659,63.7
2025-11-13 11:23:57.925659,43.34
2025-11-13 11:23:58.925659,88.28
2025-11-13 11:23:59.925659,72.23
2025-11-13 11:24:00.925659,56.37
2025-11-13 11:24:01.925659,83.77
2025-11-13 11:24:02.925659,61.45
2025-11-13 11:24:03.925659,59.97
2025-11-13 11:24:04.925659,65.8
2025-11-13 11:24:05.925659,70.77
2025-11-13 11:24:06.925659,54.21
2025-11-13 11:24:07.925659,82.92
2025-11-13 11:24:08.925659,52.5
2025-11-13 11:24:09.925659,63.11
2025-11-13 11:24:10.925659,71.17
2025-11-13 11:24:11.925659,45.61
2025-11-13 11:24:12.925659,78.83
2025-11-13 11:24:13.925659,84.1
2025-11-13 11:24:14.925659,73.0
2025-11-13 11:24:15.925659,73.14
2025-11-13 11:24:16.925659,57.47
2025-11-13 11:24:17.925659,77.08
2025-11-13 11:24:18.925659,124.17
2025-11-13 11:24:19.925659,106.14
2025-11-13 11:24:20.925659,107.97
2025-11-13 11:24:21.925659,128.39
2025-11-13 11:24:22.925659,151.26
2025-11-13 11:24:23.925659,104.69
2025-11-13 11:24:24.925659,85.48
2025-11-13 11:24:25.925659,115.64
2025-11-13 11:24:26.925659,120.3
2025-11-13 11:24:27.925659,110.24
2025-11-13 11:24:28.925659,110.0
2025-11-13 11:24:29.925659,123.54
2025-11-13 11:24:30.925659,117.02
2025-11-13 11:24:31.925659,101.48
2025-11-13 11:24:32.925659,116.87
2025-11-13 11:24:33.925659,131.21
2025-11-13 11:24:34.925659,117.71
2025-11-13 11:24:35.925659,133.33
2025-11-13 11:24:36.925659,98.14
2025-11-13 11:24:37.925659,122.4
2025-11-13 11:24:38.925659,140.19
2025-11-13 11:24:39.925659,109.02
2025-11-13 11:24:40.925659,106.72
2025-11-13 11:24:41.925659,140.24
2025-11-13 11:24:42.925659,114.32
2025-11-13 11:24:43.925659,122.99
2025-11-13 11:24:44.925659,139.06
2025-11-13 11:24:45.925659,105.84
2025-11-13 11:24:46.925659,142.17
2025-11-13 11:24:47.925659,113.1
2025-11-13 11:24:48.925659,117.46
2025-11-13 11:24:49.925659,164.93
2025-11-13 11:24:50.925659,123.37
2025-11-13 11:24:51.925659,136.81
2025-11-13 11:24:52.925659,125.38
2025-11-13 11:24:53.925659,121.1
2025-11-13 11:24:54.925659,123.82
2025-11-13 11:24:55.925659,149.61
2025-11-13 11:24:56.925659,125.8
2025-11-13 11:24:57.925659,138.52
2025-11-13 11:24:58.925659,936.85
2025-11-13 11:24:59.925659,1135.26
2025-11-13 11:25:00.925659,908.29
2025-11-13 11:25:01.925659,1133.18
2025-11-13 11:25:02.925659,969.48
2025-11-13 11:25:03.925659,997.22
2025-11-13 11:25:04.925659,887.98
2025-11-13 11:25:05.925659,1030.84
2025-11-13 11:25:06.925659,915.07
2025-11-13 11:25:07.925659,973.64
2025-11-13 11:25:08.925659,1261.44
2025-11-13 11:25:09.925659,1232.22
2025-11-13 11:25:10.925659,1131.51
2025-11-13 11:25:11.925659,1053.24
2025-11-13 11:25:12.925659,909.58
2025-11-13 11:25:13.925659,1190.03
2025-11-13 11:25:14.925659,971.94
2025-11-13 11:25:15.925659,1040.73
2025-11-13 11:25:16.925659,824.56
2025-11-13 11:25:17.925659,769.57
2025-11-13 11:25:18.925659,859.48
2025-11-13 11:25:19.925659,1026.25
